5.1300000e+02	9.4459819e-07
5.1400000e+02	1.0771967e-06
5.1500000e+02	1.1432367e-06
5.1600000e+02	7.3835727e-07
5.1700000e+02	1.0526945e-06
5.1800000e+02	1.3148773e-06
5.1900000e+02	1.2424304e-06
5.2000000e+02	9.7024541e-07
5.2100000e+02	1.1294160e-06
5.2200000e+02	1.3350873e-06
5.2300000e+02	1.3786383e-06
5.2400000e+02	1.3933147e-06
5.2500000e+02	1.5394758e-06
5.2600000e+02	1.3969337e-06
5.2700000e+02	1.6989235e-06
5.2800000e+02	1.9132583e-06
5.2900000e+02	2.1595107e-06
5.3000000e+02	2.7752578e-06
5.3100000e+02	3.1652948e-06
5.3200000e+02	3.8648672e-06
5.3300000e+02	4.9050406e-06
5.3400000e+02	5.8079416e-06
5.3500000e+02	7.2993950e-06
5.3600000e+02	8.9202808e-06
5.3700000e+02	1.1371346e-05
5.3800000e+02	1.3847298e-05
5.3900000e+02	1.6885971e-05
5.4000000e+02	2.0454848e-05
5.4100000e+02	2.4426367e-05
5.4200000e+02	2.9435618e-05
5.4300000e+02	3.4271697e-05
5.4400000e+02	4.0457267e-05
5.4500000e+02	4.6798677e-05
5.4600000e+02	5.3999376e-05
5.4700000e+02	6.2104092e-05
5.4800000e+02	7.0257934e-05
5.4900000e+02	7.9496907e-05
5.5000000e+02	8.9503566e-05
5.5100000e+02	9.9734024e-05
5.5200000e+02	1.1067649e-04
5.5300000e+02	1.2247024e-04
5.5400000e+02	1.3483739e-04
5.5500000e+02	1.4790152e-04
5.5600000e+02	1.5959396e-04
5.5700000e+02	1.7126864e-04
5.5800000e+02	1.8223152e-04
5.5900000e+02	1.9295202e-04
5.6000000e+02	2.0253297e-04
5.6100000e+02	2.1319881e-04
5.6200000e+02	2.2154135e-04
5.6300000e+02	2.3104038e-04
5.6400000e+02	2.3820129e-04
5.6500000e+02	2.4413637e-04
5.6600000e+02	2.5137462e-04
5.6700000e+02	2.5742713e-04
5.6800000e+02	2.6343979e-04
5.6900000e+02	2.6829633e-04
5.7000000e+02	2.7298759e-04
5.7100000e+02	2.7781463e-04
5.7200000e+02	2.8122246e-04
5.7300000e+02	2.8279599e-04
5.7400000e+02	2.8227092e-04
5.7500000e+02	2.8278436e-04
5.7600000e+02	2.8024865e-04
5.7700000e+02	2.7775068e-04
5.7800000e+02	2.7409705e-04
5.7900000e+02	2.6933702e-04
5.8000000e+02	2.6484135e-04
5.8100000e+02	2.6021532e-04
5.8200000e+02	2.5414636e-04
5.8300000e+02	2.4816191e-04
5.8400000e+02	2.4230911e-04
5.8500000e+02	2.3530266e-04
5.8600000e+02	2.2812752e-04
5.8700000e+02	2.2108827e-04
5.8800000e+02	2.1312858e-04
5.8900000e+02	2.0336707e-04
5.9000000e+02	1.9411737e-04
5.9100000e+02	1.8487236e-04
5.9200000e+02	1.7592593e-04
5.9300000e+02	1.6659605e-04
5.9400000e+02	1.5812309e-04
5.9500000e+02	1.5040577e-04
5.9600000e+02	1.4248598e-04
5.9700000e+02	1.3473263e-04
5.9800000e+02	1.2707053e-04
5.9900000e+02	1.2112198e-04
6.0000000e+02	1.1541675e-04
6.0100000e+02	1.1115618e-04
6.0200000e+02	1.0809054e-04
6.0300000e+02	1.0673056e-04
6.0400000e+02	1.0677243e-04
6.0500000e+02	1.0872446e-04
6.0600000e+02	1.1411969e-04
6.0700000e+02	1.2255062e-04
6.0800000e+02	1.3299627e-04
6.0900000e+02	1.4756692e-04
6.1000000e+02	1.6626128e-04
6.1100000e+02	1.9018655e-04
6.1200000e+02	2.1773726e-04
6.1300000e+02	2.4829549e-04
6.1400000e+02	2.8274698e-04
6.1500000e+02	3.1958344e-04
6.1600000e+02	3.6015340e-04
6.1700000e+02	4.0433563e-04
6.1800000e+02	4.5417118e-04
6.1900000e+02	5.0732409e-04
6.2000000e+02	5.6522443e-04
6.2100000e+02	6.2831669e-04
6.2200000e+02	7.0201001e-04
6.2300000e+02	7.8069506e-04
6.2400000e+02	8.6767574e-04
6.2500000e+02	9.5794407e-04
6.2600000e+02	1.0565991e-03
6.2700000e+02	1.1553433e-03
6.2800000e+02	1.2627030e-03
6.2900000e+02	1.3536025e-03
6.3000000e+02	1.4363200e-03
6.3100000e+02	1.5023810e-03
6.3200000e+02	1.5352233e-03
6.3300000e+02	1.5268784e-03
6.3400000e+02	1.4607909e-03
6.3500000e+02	1.3536750e-03
6.3600000e+02	1.2133604e-03
6.3700000e+02	1.0567053e-03
6.3800000e+02	8.9165232e-04
6.3900000e+02	7.3249467e-04
6.4000000e+02	5.8985965e-04
6.4100000e+02	4.7534622e-04
6.4200000e+02	3.7969564e-04
6.4300000e+02	3.0473153e-04
6.4400000e+02	2.4383545e-04
6.4500000e+02	1.9522329e-04
6.4600000e+02	1.5588429e-04
6.4700000e+02	1.2457417e-04
6.4800000e+02	9.9975921e-05
6.4900000e+02	7.9871239e-05
6.5000000e+02	6.3294604e-05
6.5100000e+02	5.0140141e-05
6.5200000e+02	3.9155980e-05
6.5300000e+02	2.9972235e-05
6.5400000e+02	2.3318627e-05
6.5500000e+02	1.7596650e-05
6.5600000e+02	1.3563992e-05
6.5700000e+02	9.7544571e-06
6.5800000e+02	7.8876129e-06
6.5900000e+02	5.8136902e-06
6.6000000e+02	4.7262446e-06
6.6100000e+02	3.7118028e-06
6.6200000e+02	2.6500268e-06
6.6300000e+02	2.0790090e-06
6.6400000e+02	1.6334826e-06
6.6500000e+02	7.7313836e-07
6.6600000e+02	5.0925461e-07
6.6700000e+02	2.8233731e-07
6.6800000e+02	4.9922027e-07
6.6900000e+02	5.2453857e-07
6.7000000e+02	3.7569932e-07
6.7100000e+02	2.8050084e-07
6.7200000e+02	3.5069124e-07
6.7300000e+02	3.8076886e-07
6.7400000e+02	4.4424629e-07
6.7500000e+02	4.7070000e-07
6.7600000e+02	1.9845760e-07
6.7700000e+02	3.2416636e-07
6.7800000e+02	3.6546510e-07
6.7900000e+02	3.7417986e-07
6.8000000e+02	1.1923371e-07
6.8100000e+02	1.0980472e-07
6.8200000e+02	1.5361338e-07
6.8300000e+02	1.8983701e-07
6.8400000e+02	3.0408287e-07
6.8500000e+02	3.1365738e-07
6.8600000e+02	2.0810861e-07
6.8700000e+02	2.7022841e-07
6.8800000e+02	5.3196772e-07
6.8900000e+02	2.1739748e-07
6.9000000e+02	2.8079885e-07
6.9100000e+02	5.7614886e-07
6.9200000e+02	3.6860740e-07
6.9300000e+02	1.3987933e-07
6.9400000e+02	2.6634374e-07
6.9500000e+02	1.5006675e-07
6.9600000e+02	2.6624668e-07
6.9700000e+02	3.5930078e-07
6.9800000e+02	2.9533933e-07
6.9900000e+02	1.6370197e-07
7.0000000e+02	1.4606223e-07
7.0100000e+02	5.9082464e-07
7.0200000e+02	1.9935632e-07
7.0300000e+02	2.6953163e-07
7.0400000e+02	4.3501900e-07
7.0500000e+02	1.8173836e-07
7.0600000e+02	1.2321005e-07
7.0700000e+02	2.3041445e-08
7.0800000e+02	2.4877067e-08
7.0900000e+02	4.0383787e-07
7.1000000e+02	3.0065308e-07
7.1100000e+02	3.2355618e-07
7.1200000e+02	5.8678094e-08
7.1300000e+02	4.6521109e-08
7.1400000e+02	7.0344499e-07
7.1500000e+02	2.5763351e-08
7.1600000e+02	1.1030558e-07
7.1700000e+02	4.4218415e-07
7.1800000e+02	1.5596192e-07
7.1900000e+02	2.6692207e-07
7.2000000e+02	0.0000000e+00
7.2100000e+02	1.2419019e-07
7.2200000e+02	2.3134624e-07
7.2300000e+02	5.4115702e-07
7.2400000e+02	7.5698915e-07
7.2500000e+02	1.0171664e-07
7.2600000e+02	4.0172897e-07
7.2700000e+02	2.0785928e-07
7.2800000e+02	7.1406851e-08
7.2900000e+02	3.7258730e-07
7.3000000e+02	5.6133119e-07
7.3100000e+02	1.8341648e-07
7.3200000e+02	3.9454389e-07
7.3300000e+02	5.2565792e-08
7.3400000e+02	9.3972970e-07
7.3500000e+02	7.9257710e-07
7.3600000e+02	2.1531324e-07
7.3700000e+02	7.5181308e-09
7.3800000e+02	3.8818552e-07
7.3900000e+02	9.8493224e-08
7.4000000e+02	5.1377199e-07
7.4100000e+02	1.1377460e-07
7.4200000e+02	7.9288842e-07
7.4300000e+02	1.0304277e-06
7.4400000e+02	2.1847588e-07
7.4500000e+02	4.9815257e-08
7.4600000e+02	1.5639530e-07
7.4700000e+02	7.4621373e-07
7.4800000e+02	1.2057958e-07
7.4900000e+02	3.1544214e-07
7.5000000e+02	1.2422056e-07
7.5100000e+02	2.9607660e-07
7.5200000e+02	3.5234739e-07
7.5300000e+02	2.4951617e-07
7.5400000e+02	1.5281373e-07
7.5500000e+02	2.2759419e-07
7.5600000e+02	7.5807335e-07
7.5700000e+02	2.4580218e-07
7.5800000e+02	3.0416998e-07
7.5900000e+02	2.4951617e-07
7.6000000e+02	3.0562746e-07
7.6100000e+02	4.4248116e-07
7.6200000e+02	5.8941733e-07
7.6300000e+02	1.9459873e-07
7.6400000e+02	8.8443999e-07
7.6500000e+02	1.4810514e-06
7.6600000e+02	3.6673809e-07
7.6700000e+02	1.9908973e-06
7.6800000e+02	4.2722080e-07
7.6900000e+02	1.0170319e-06
7.7000000e+02	8.4837120e-07
7.7100000e+02	6.0267309e-07
7.7200000e+02	5.3618379e-07
7.7300000e+02	7.7235915e-07
7.7400000e+02	1.1354910e-06
7.7500000e+02	3.0561507e-08
7.7600000e+02	7.9895782e-07
7.7700000e+02	1.8730246e-06
7.7800000e+02	2.2363659e-06
7.7900000e+02	9.8738351e-07
7.8000000e+02	3.8813114e-07
