3.8000000e+02	3.0562746e-07
3.8100000e+02	3.5218789e-07
3.8200000e+02	0.0000000e+00
3.8300000e+02	0.0000000e+00
3.8400000e+02	0.0000000e+00
3.8500000e+02	0.0000000e+00
3.8600000e+02	0.0000000e+00
3.8700000e+02	0.0000000e+00
3.8800000e+02	0.0000000e+00
3.8900000e+02	5.9812249e-08
3.9000000e+02	2.3757759e-07
3.9100000e+02	0.0000000e+00
3.9200000e+02	4.9186919e-08
3.9300000e+02	1.3490587e-08
3.9400000e+02	1.1735617e-07
3.9500000e+02	0.0000000e+00
3.9600000e+02	0.0000000e+00
3.9700000e+02	0.0000000e+00
3.9800000e+02	0.0000000e+00
3.9900000e+02	0.0000000e+00
4.0000000e+02	1.7310930e-07
4.0100000e+02	0.0000000e+00
4.0200000e+02	0.0000000e+00
4.0300000e+02	0.0000000e+00
4.0400000e+02	1.2535501e-07
4.0500000e+02	1.5758916e-07
4.0600000e+02	0.0000000e+00
4.0700000e+02	1.8146630e-07
4.0800000e+02	1.2177344e-07
4.0900000e+02	1.1914695e-07
4.1000000e+02	0.0000000e+00
4.1100000e+02	0.0000000e+00
4.1200000e+02	0.0000000e+00
4.1300000e+02	0.0000000e+00
4.1400000e+02	0.0000000e+00
4.1500000e+02	0.0000000e+00
4.1600000e+02	0.0000000e+00
4.1700000e+02	0.0000000e+00
4.1800000e+02	0.0000000e+00
4.1900000e+02	1.9818030e-08
4.2000000e+02	4.6202276e-08
4.2100000e+02	0.0000000e+00
4.2200000e+02	1.3609973e-07
4.2300000e+02	9.8254452e-08
4.2400000e+02	5.8857163e-08
4.2500000e+02	5.2649105e-08
4.2600000e+02	7.5571164e-08
4.2700000e+02	1.3729358e-07
4.2800000e+02	8.8822980e-08
4.2900000e+02	5.7185763e-08
4.3000000e+02	1.4087516e-07
4.3100000e+02	9.6224895e-08
4.3200000e+02	1.4445673e-07
4.3300000e+02	1.2774273e-07
4.3400000e+02	1.7191545e-07
4.3500000e+02	1.6355844e-07
4.3600000e+02	2.3399602e-07
4.3700000e+02	1.0840224e-07
4.3800000e+02	2.2444516e-07
4.3900000e+02	3.1279060e-07
4.4000000e+02	2.3638374e-07
4.4100000e+02	2.2683288e-07
4.4200000e+02	3.1398446e-07
4.4300000e+02	3.3666775e-07
4.4400000e+02	4.6799204e-07
4.4500000e+02	4.2023775e-07
4.4600000e+02	4.1904390e-07
4.4700000e+02	4.5485962e-07
4.4800000e+02	5.5394977e-07
4.4900000e+02	5.8021463e-07
4.5000000e+02	3.7248346e-07
4.5100000e+02	5.0022619e-07
4.5200000e+02	4.3933947e-07
4.5300000e+02	5.6111291e-07
4.5400000e+02	5.2529719e-07
4.5500000e+02	3.7009575e-07
4.5600000e+02	4.3933947e-07
4.5700000e+02	4.9067533e-07
4.5800000e+02	3.5218789e-07
4.5900000e+02	4.6082890e-07
4.6000000e+02	3.0920903e-07
4.6100000e+02	3.9277904e-07
4.6200000e+02	2.7936260e-07
4.6300000e+02	3.1040289e-07
4.6400000e+02	2.6742403e-07
4.6500000e+02	2.4474074e-07
4.6600000e+02	3.7725889e-07
4.6700000e+02	3.1756603e-07
4.6800000e+02	2.2086359e-07
4.6900000e+02	1.8982330e-07
4.7000000e+02	1.7669087e-07
4.7100000e+02	2.7458717e-07
4.7200000e+02	2.3638374e-07
4.7300000e+02	2.4712845e-07
